title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
Hipposock V.1 跑步、越野和徒步旅行袜可防止水泡，提供贴合的穿着体验，适合从趣味跑到超声波检查等各种距离。,白色的,8.47,https://cf.shopee.co.th/file/th-11134207-81zth-ml5ubha11nuwb4,http://shopee.co.th/product/9442938/57706467981,Men Clothes,Socks,IVCN2026091824595,345582063873,https://detail.1688.com/offer/839231957732.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,57706467981,8.47,高价品,4,
Hipposock V.1 跑步、越野和徒步旅行袜可防止水泡，提供贴合的穿着体验，适合从趣味跑到超声波检查等各种距离。,黑色的,14.8,https://cf.shopee.co.th/file/th-11134207-81ztd-ml5u2gewvimgf8,http://shopee.co.th/product/9442938/57706467981,Men Clothes,Socks,IVCN2026091824595,345582063872,https://detail.1688.com/offer/809014609013.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,57706467981,14.8,高价品,4,
女士薄款彩色芭蕾舞式连裤袜,白色，均码,3.75,https://cf.shopee.vn/file/sg-11134201-823rj-mojboeqf74767d,http://shopee.vn/product/1469921427/57760957329,Women Clothes,Socks & Stockings,IVCN2026091824597,425956416614,https://detail.1688.com/offer/927791952381.html?spm=a26352.b28411319/2508.0.0,中价品,20260918,57760957329,3.75,中价品,1,Socks
NNV 跑步袜 / 马拉松跑步无缝袜，中筒长度。,黑色，M/L 码 42-46,14,https://cf.shopee.co.th/file/th-11134207-81zto-mpbk28yq5h5bbc,http://shopee.co.th/product/36543156/58002826546,Men Clothes,Socks,IVCN2026091824599,391044820971,https://detail.1688.com/offer/1058144561152.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58002826546,14,高价品,1,
优质冬季保暖袜，适合低至零下20摄氏度的气温。内衬抓绒或羊毛，面料柔软厚实。是雪地里的理想之选。,米白色袜子,2.28,https://cf.shopee.co.th/file/th-11134207-81ztl-mgwgv662p0cv6f,http://shopee.co.th/product/58329355/58051128316,Women Clothes,Socks & Stockings,IVCN2026091824601,335102177405,https://detail.1688.com/offer/982143236897.html?spm=a26352.b28411319/2508.0.0,低价品,20260918,58051128316,2.28,低价品,1,Socks
15双趣味高帮棉袜套装，印有卡通图案，男女通用，适合健身、Crossfit、个性运动等场合。,我想在聊天中挑选 15 双，尺码仅限 35/44。,45,https://cf.shopee.com.br/file/br-11134207-7r98o-m9jytmwh33uh8c,http://shopee.com.br/product/324876547/58201274708,Women Clothes,Socks & Stockings,IVCN2026091824603,149788618946,https://detail.1688.com/offer/658366575651.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58201274708,45,高价品,1,Socks
Hoahi 隐形拖鞋袜套装（6 双装），100% 隐形，带硅胶防滑设计,2件白色，2件黑色，2件灰色，M码 - 尺码33至38,12,https://cf.shopee.com.br/file/br-11134207-81z1k-mi4rrq9simti13,http://shopee.com.br/product/648152817/58201812197,Women Clothes,Socks & Stockings,IVCN2026091824605,169411813766,https://detail.1688.com/offer/774214972283.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58201812197,12,高价品,1,Socks
一套 12 双瑜伽/普拉提袜，防滑鞋底，有图案/纯色，颜色多样，尺码 35-41。,12 LISA,65.2,https://cf.shopee.com.br/file/br-11134207-81ztc-mjg0sucazchu99,http://shopee.com.br/product/1695364088/58203226032,Women Clothes,Socks & Stockings,IVCN2026091824607,129654560395,https://detail.1688.com/offer/850825230534.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i16&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58203226032,65.2,高价品,1,Socks
16双装趣味普拉提拖鞋袜，防滑，尺码34/39,34至39,80,https://cf.shopee.com.br/file/sg-11134201-82627-mjh4tkb92k8y89,http://shopee.com.br/product/400488508/58203272291,Women Clothes,Socks & Stockings,IVCN2026091824609,139837907365,https://detail.1688.com/offer/587666470952.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58203272291,80,高价品,1,Socks
套装包含最多 12 双速干健身中高筒运动袜，适用于跑步、骑行、骑自行车、步行和健身房运动。,12双，白色,14.91,https://cf.shopee.com.br/file/br-11134207-81ztc-mjulhmxmhfr6fb,http://shopee.com.br/product/390699115/58203978813,Men Clothes,Socks,IVCN2026091824611,169413047879,https://detail.1688.com/offer/1020039021177.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58203978813,14.91,高价品,3,
套装包含最多 12 双速干健身中高筒运动袜，适用于跑步、骑行、骑自行车、步行和健身房运动。,12双，黑色、白色和灰色,12.11,https://cf.shopee.com.br/file/br-11134207-81ztc-mjulhmxmhfr6fb,http://shopee.com.br/product/390699115/58203978813,Men Clothes,Socks,IVCN2026091824611,169413047868,https://detail.1688.com/offer/970379623981.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=675bf9a562dd4ff4b939a57bbb1d1d70&sessionid=201583a3c786269356ec33ffd847f5c1,高价品,20260918,58203978813,12.11,高价品,3,
套装包含最多 12 双速干健身中高筒运动袜，适用于跑步、骑行、骑自行车、步行和健身房运动。,12双，黑色,11.94,https://cf.shopee.com.br/file/br-11134207-81ztc-mjulhmxmhfr6fb,http://shopee.com.br/product/390699115/58203978813,Men Clothes,Socks,IVCN2026091824611,169413047869,https://detail.1688.com/offer/901668106528.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58203978813,11.94,高价品,3,
5 至 10 双女士航海袜，采用高弹力毛圈棉制成。,彩色（10双），35-40,14.46,https://cf.shopee.com.br/file/br-11134207-81ztk-mko1etmo4xs18e,http://shopee.com.br/product/1718500762/58204626936,Women Clothes,Socks & Stockings,IVCN2026091824613,179413693371,https://detail.1688.com/offer/888740265625.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58204626936,14.46,高价品,3,Socks
5 至 10 双女士航海袜，采用高弹力毛圈棉制成。,Bege（10pares），35-40,14.02,https://cf.shopee.com.br/file/br-11134207-81zu6-mko1etmo7qwx84,http://shopee.com.br/product/1718500762/58204626936,Women Clothes,Socks & Stockings,IVCN2026091824613,179413693373,https://detail.1688.com/offer/888740265625.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58204626936,14.02,高价品,3,Socks
5 至 10 双女士航海袜，采用高弹力毛圈棉制成。,黑色（10双），尺码35-40,13.66,https://cf.shopee.com.br/file/br-11134207-81ztr-mko1etmo6cch16,http://shopee.com.br/product/1718500762/58204626936,Women Clothes,Socks & Stockings,IVCN2026091824613,179413693369,https://detail.1688.com/offer/1016514115268.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,58204626936,13.66,高价品,3,Socks
7/8 露趾弹力袜，及大腿的无趾弹力袜，也有助于预防静脉曲张等疾病。,裸色，露趾七分鞋，大号,28,https://cf.shopee.com.br/file/br-11134207-820lz-mp7lnuf9beo59c,http://shopee.com.br/product/1687155666/58204959984,Women Clothes,Socks & Stockings,IVCN2026091824615,169728421476,https://detail.1688.com/offer/971506833601.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=1d1e25f258634c9ab63c16fc42f05641&sessionid=4752e49f34954054916eb2fc8b0faefa,高价品,20260918,58204959984,28,高价品,1,Socks
超毛绒韩流风格紧身裤,黑色 40厘米,8.5,https://cf.shopee.com.br/file/br-11134207-820le-mpk4vry3jjeq3f,http://shopee.com.br/product/368375613/58205207750,Women Clothes,Socks & Stockings,IVCN2026091824617,109873515466,https://detail.1688.com/offer/989556509922.html?spm=0.0.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=8e3799bb499942bc9e45ebea517d3b47&sessionid=a6005f02baec67ff3f4af5a026ebd8ed,高价品,20260918,58205207750,8.5,高价品,1,Others
3/6/12双原宿风棉袜套装，带3D磁性手形装饰——趣味十足，色彩缤纷，男女皆宜，情侣款,6对/成年人手牵着手,16.8,https://cf.shopee.com.br/file/sg-11134201-81zud-mmkrr8zagydia8,http://shopee.com.br/product/417833858/58207072854,Women Clothes,Socks & Stockings,IVCN2026091824619,169414633874,https://detail.1688.com/offer/1033877557728.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58207072854,16.8,高价品,2,Socks
3/6/12双原宿风棉袜套装，带3D磁性手形装饰——趣味十足，色彩缤纷，男女皆宜，情侣款,12对/成年人手牵着手,44.4,https://cf.shopee.com.br/file/sg-11134201-81zud-mmkrr8zagydia8,http://shopee.com.br/product/417833858/58207072854,Women Clothes,Socks & Stockings,IVCN2026091824619,159791379261,https://detail.1688.com/offer/811640142562.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58207072854,44.4,高价品,2,Socks
中等压力 7/8 袜，压力 20-30 mmHg，无趾,P,28.29,https://cf.shopee.com.br/file/br-11134207-820lw-mm2b11pxz0u8e1,http://shopee.com.br/product/1475312525/58207327291,Men Clothes,Socks,IVCN2026091824621,238803391473,https://detail.1688.com/offer/673306850616.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,58207327291,28.29,高价品,3,
中等压力 7/8 袜，压力 20-30 mmHg，无趾,超广谱,27.51,https://cf.shopee.com.br/file/br-11134207-820m2-mm2b11py38jk64,http://shopee.com.br/product/1475312525/58207327291,Men Clothes,Socks,IVCN2026091824621,238803391476,https://detail.1688.com/offer/675331015471.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,58207327291,27.51,高价品,3,
中等压力 7/8 袜，压力 20-30 mmHg，无趾,M,27.51,https://cf.shopee.com.br/file/br-11134207-820m7-mm2b11py0feo18,http://shopee.com.br/product/1475312525/58207327291,Men Clothes,Socks,IVCN2026091824621,238803391474,https://detail.1688.com/offer/675331015471.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,58207327291,27.51,高价品,3,
1/2/3 双装专业瑜伽袜，适合女性、初学者、普拉提爱好者，防滑，特殊运动，春季、秋季、健身穿着。,3对,6.4,https://cf.shopee.com.br/file/sg-11134201-81zu9-mmj3851ricr3ab,http://shopee.com.br/product/1526006060/58208048880,Women Clothes,Socks & Stockings,IVCN2026091824623,159791345583,https://detail.1688.com/offer/951941252699.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=bf9498313b0f4c87afc4e6b088368ff4&sessionid=c47956a62c2145688ce0ded3a9b895f4,高价品,20260918,58208048880,6.4,高价品,1,Socks
3双装女士白色罗纹七分袜,35-39,7.17,https://cf.shopee.com.br/file/br-11134207-820ly-mngg9gm2d81ud4,http://shopee.com.br/product/1793125219/58209560874,Women Clothes,Socks & Stockings,IVCN2026091824625,209621147110,https://detail.1688.com/offer/1057358516414.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58209560874,7.17,高价品,2,Socks
3双装女士白色罗纹七分袜,28-34,7.17,https://cf.shopee.com.br/file/br-11134207-820m7-mngg9gm2bthebb,http://shopee.com.br/product/1793125219/58209560874,Women Clothes,Socks & Stockings,IVCN2026091824625,209621147109,https://detail.1688.com/offer/1057358516414.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58209560874,7.17,高价品,2,Socks
Rikam 女士舒适聚酰胺运动袜，适合健身和跑步，中筒长度,COR-007-，34 至 39 FE,6.2,https://cf.shopee.com.br/file/br-11134207-820lp-mo5knbixk2ro96,http://shopee.com.br/product/834155110/58210501293,Women Clothes,Socks & Stockings,IVCN2026091824627,209189311444,https://detail.1688.com/offer/657204419427.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58210501293,6.2,高价品,1,Socks
3/6双装加厚保暖袜，带绒面内衬 - 极致保暖，应对严寒冬季,6对随机配对,5.12,https://cf.shopee.com.br/file/br-11134207-820ln-mofgo45ne6mb8b,http://shopee.com.br/product/1363671221/58210955572,Women Clothes,Socks & Stockings,IVCN2026091824629,209622060840,https://detail.1688.com/offer/942853330888.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58210955572,5.12,高价品,2,Socks
3/6双装加厚保暖袜，带绒面内衬 - 极致保暖，应对严寒冬季,因此有6对,5.7,https://cf.shopee.com.br/file/br-11134207-820lh-mofgo45nbdhf32,http://shopee.com.br/product/1363671221/58210955572,Women Clothes,Socks & Stockings,IVCN2026091824629,209622060838,https://detail.1688.com/offer/942853330888.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58210955572,5.7,高价品,2,Socks
Kendall 高压无趾连裤袜 20-30 mmHg,梅尔，M,36,https://cf.shopee.com.br/file/br-11134207-820ln-mofv9e5jm3uo1f,http://shopee.com.br/product/1372767882/58210989365,Women Clothes,Socks & Stockings,IVCN2026091824631,219189636270,https://detail.1688.com/offer/860301945288.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58210989365,36,高价品,2,Pantyhose
Kendall 高压无趾连裤袜 20-30 mmHg,梅尔，G,36,https://cf.shopee.com.br/file/br-11134207-820ln-mofv9e5jm3uo1f,http://shopee.com.br/product/1372767882/58210989365,Women Clothes,Socks & Stockings,IVCN2026091824631,219189636271,https://detail.1688.com/offer/860301945288.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58210989365,36,高价品,2,Pantyhose
女士防滑半脚鞋，适用于普拉提、瑜伽、水中健美操，成人尺码 34 至 39,海军蓝/青柠绿,9,https://cf.shopee.com.br/file/br-11134207-820m6-mowu7g2lrs3q69,http://shopee.com.br/product/566514684/58211722255,Women Clothes,Socks & Stockings,IVCN2026091824633,228806439988,https://detail.1688.com/offer/956360609555.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=94288e7404ce4e4d8ef487378cd94ca9&sessionid=625edb3377344b639411705d57b502fa&sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04,高价品,20260918,58211722255,9,高价品,1,Socks
Capri 提臀塑形系列 20 旦尼尔聚酰胺弹性纤维 原味,天然，GG,8,https://cf.shopee.com.br/file/br-11134207-820li-mpi83sm8660x84,http://shopee.com.br/product/992037222/58212519995,Women Clothes,Socks & Stockings,IVCN2026091824635,179728620144,https://detail.1688.com/offer/1016366225777.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58212519995,8,高价品,1,Pantyhose
6双装女士防滑隐形棉质柔软舒适硅胶拖鞋袜,随机颜色（部分颜色重复）,16.2,https://cf.shopee.com.br/file/br-11134207-820l4-mq9b7i0u4lj449,http://shopee.com.br/product/1495851111/58213699023,Women Clothes,Socks & Stockings,IVCN2026091824637,209623833500,https://detail.1688.com/offer/910630859609.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58213699023,16.2,高价品,2,Socks
6双装女士防滑隐形棉质柔软舒适硅胶拖鞋袜,黑色+灰色,16.2,https://cf.shopee.com.br/file/br-11134207-820l4-mq9b7i0u4lj449,http://shopee.com.br/product/1495851111/58213699023,Women Clothes,Socks & Stockings,IVCN2026091824637,209623833501,https://detail.1688.com/offer/910630859609.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58213699023,16.2,高价品,2,Socks
女士运动袜套装 | 瑜伽 | 普拉提 | 步行 | 健身 | 健身房 | 优质棉 | 2026 冬季款,白色，3,5.1,https://cf.shopee.com.br/file/br-11134207-820lu-mq4wrmomt1qbe0,http://shopee.com.br/product/404515916/58250466166,Women Clothes,Socks & Stockings,IVCN2026091824639,119871139378,https://detail.1688.com/offer/900327359587.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58250466166,5.1,高价品,1,Socks
3双装聚酰胺运动袜，适合跑步 - Flash Socks,已整理，一,2.34,https://cf.shopee.com.br/file/sg-11134201-82268-mhsmxbm8nshyc8,http://shopee.com.br/product/1684794539/58251393121,Women Clothes,Socks & Stockings,IVCN2026091824641,169411551747,https://detail.1688.com/offer/1030260532354.html?sourceId=V1-75e5ec804814e923e463d5ae75ca6438-S04&spm=a26352.b28411319/2508.0.0,高价品,20260918,58251393121,2.34,高价品,1,Socks
Legpress 3/4 小腿压缩袜，露趾设计，具有防血栓支撑功能 - 已获 ANVISA 认证,怀特，P,8,https://cf.shopee.com.br/file/sg-11134201-8262v-mlb3ruf89gjm53,http://shopee.com.br/product/1009544108/58252628928,Women Clothes,Socks & Stockings,IVCN2026091824643,219186060387,https://detail.1688.com/offer/908424795144.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58252628928,8,高价品,2,Socks
Legpress 3/4 小腿压缩袜，露趾设计，具有防血栓支撑功能 - 已获 ANVISA 认证,布兰科，M,8,https://cf.shopee.com.br/file/sg-11134201-8262v-mlb3ruf89gjm53,http://shopee.com.br/product/1009544108/58252628928,Women Clothes,Socks & Stockings,IVCN2026091824643,219186060388,https://detail.1688.com/offer/908424795144.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58252628928,8,高价品,2,Socks
一套 6 双瑜伽普拉提袜，防滑鞋底，型号 LISA，尺码 35-41。,随机颜色（部分颜色重复）,23.26,https://cf.shopee.com.br/file/br-11134207-81ztc-mjg0sucalate35,http://shopee.com.br/product/1695364088/58253219159,Women Clothes,Socks & Stockings,IVCN2026091824645,199619251662,https://detail.1688.com/offer/1003878459986.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,58253219159,23.26,高价品,2,Socks
一套 6 双瑜伽普拉提袜，防滑鞋底，型号 LISA，尺码 35-41。,只有黑色和灰色,14.1,https://cf.shopee.com.br/file/br-11134207-81ztc-mjg0sucalate35,http://shopee.com.br/product/1695364088/58253219159,Women Clothes,Socks & Stockings,IVCN2026091824645,238799146431,https://detail.1688.com/offer/942004836901.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=1f87f85b6298462a9c8b4925defdce67&sessionid=7b689e256879ef6397a4028fe68d73cd,高价品,20260918,58253219159,14.1,高价品,2,Socks
三双装男女通用运动袜，适合跑步、骑行、动感单车、健身——舒适透气——特价优惠,"3Preto,38ao43",35.22,https://cf.shopee.com.br/file/br-11134207-820mh-mrgaei3yv0ue2a,http://shopee.com.br/product/1386719584/58254387940,Women Clothes,Socks & Stockings,IVCN2026091824647,139656762429,https://detail.1688.com/offer/861780655324.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=92a32dd66b7947179f7b53cf340c7cfb&sessionid=f78a95773d764c679f262b4ef1873d56,高价品,20260918,58254387940,35.22,高价品,1,Socks
